emoticon,meaning,sentiment
#‑),Party all night,netral
%),Drunk or confused,netral
%‑),Drunk or confused,netral
(#^.^#),Normal Laugh,positif
(';'),Baby,netral
('_'),Sad or Crying,negatif
((+_+)),Confused,netral
((d[-_-]b)),"Headphones,Listening to music",netral
(*^.^*),Normal Laugh,positif
(*^0^*),Excited,netral
(*^^)v,"Laughing,Cheerful",positif
(*_*),Amazed,netral
(*_*;,Amazed,netral
(*￣m￣),Dissatisfied,netral
(+_+) (@_@),Amazed,netral
(+o+),Confused,netral
"(-""-)",Worried,netral
(-.-),Shame,netral
(-_-),Shame,netral
(-_-)/~~~ ($··)/~~~,Waving,netral
(-_-)zzz,Sleeping,netral
(-_-;),Nervous or Embarrassed or Troubled or Shy or Sweat drop,netral
(..),Looking down,netral
(._.),Looking down,netral
(/_;),Sad or Crying,negatif
(:_;),Sad or Crying,negatif
(;O;),Sad or Crying,negatif
(;_:),Sad or Crying,negatif
(;_;,Sad of Crying,negatif
(;_;)/~~~,Waving,netral
(=^·^=),cat,netral
(=^··^=),cat,netral
(=_=),Tired,netral
(>_<),Troubled,netral
(>_<)>,Troubled,netral
(?_?),Confusion,netral
(T_T) (;_;),Sad or Crying,negatif
(T_T)/~~~,Waving,netral
(ToT),Sad or Crying,negatif
(ToT)/~~~,Waving,netral
(^)o(^),Happy,positif
(^.^),Normal Laugh,positif
(^.^)/~~~,Waving,netral
(^0_0^),Eyeglasses,netral
(^<^) (^.^),Normal Laugh,positif
(^J^),Normal Laugh,positif
(^O^),Happy,positif
(^O^)／,Joyful,positif
(^^),Normal Laugh,positif
(^^>``,Nervous or Embarrassed or Troubled or Shy or Sweat drop,netral
(^_-),Wink,positif
(^_^),Normal Laugh,positif
(^_^)/,Joyful,positif
(^_^)v,"Laughing,Cheerful",positif
(^_^.),Normal Laugh,positif
(^_^;),Nervous or Embarrassed or Troubled or Shy or Sweat drop,netral
(^o^),Happy,positif
(^o^)／,Joyful,positif
(^—^）,Normal Laugh,positif
(__),"Kowtow as a sign of respect, or dogeza for apology",netral
(o.o),Surprised,netral
(o|o),Ultraman,netral
(~_~;) (・.・;),Nervous or Embarrassed or Troubled or Shy or Sweat drop,netral
(‘A`),Snubbed or Deflated,netral
(・・?,Confusion,netral
(ーー;),Worried,netral
(一一),Shame,netral
(；一_一),Shame,netral
(＾ｕ＾),Happy,positif
(＾ｖ＾),Happy,positif
)^o^(,Happy,positif
*),Wink or smirk,positif
*-),Wink or smirk,positif
0:),"Angel, saint or innocent",netral
0:3,"Angel, saint or innocent",netral
0:‑),"Angel, saint or innocent",netral
0:‑3,"Angel, saint or innocent",netral
0;^),"Angel, saint or innocent",netral
3:),Evil or devilish,netral
3:‑),Evil or devilish,netral
8-),Happy face smiley,positif
8D,"Laughing, big grin or laugh with glasses",positif
8‑0,Yawn,netral
8‑D,"Laughing, big grin or laugh with glasses",positif
:#,Sealed lips or wearing braces or tongue-tied,netral
:###..,Being sick,netral
:$,Embarrassed or blushing,netral
:&,Sealed lips or wearing braces or tongue-tied,netral
:'(,Crying,negatif
:'),Tears of happiness,netral
:'‑(,Crying,negatif
:'‑),Tears of happiness,netral
:(,"Frown, sad, andry or pouting",negatif
:),Happy face or smiley,positif
:)),Very Happy face or smiley,positif
:))),Very very Happy face or smiley,positif
:*,Kiss,netral
:-###..,Being sick,netral
:-(,"Frown, sad, andry or pouting",negatif
:-),Happy face smiley,positif
:-)),Very happy,positif
:-))),Very very Happy face or smiley,positif
:-*,Kiss,netral
:-0,Shock,netral
:-3,Happy face smiley,positif
:->,Happy face smiley,positif
:-[.],"Skeptical, annoyed, undecided, uneasy or hesitant",netral
:-],Happy face or smiley,positif
:-||,"Frown, sad, andry or pouting",negatif
:-},Happy face smiley,positif
:/,"Skeptical, annoyed, undecided, uneasy or hesitant",netral
:3,Happy face smiley,positif
:<,"Frown, sad, andry or pouting",negatif
:>,Happy face smiley,positif
:@,"Frown, sad, andry or pouting",negatif
:D,"Laughing, big grin or laugh with glasses",positif
:L,"Skeptical, annoyed, undecided, uneasy or hesitant",netral
:O,Surprise,netral
:O o_O,Surprised,netral
:P,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
:S,"Skeptical, annoyed, undecided, uneasy or hesitant",netral
:X,Kiss,netral
:[,"Frown, sad, andry or pouting",negatif
:[(\)],"Skeptical, annoyed, undecided, uneasy or hesitant",netral
:],Happy face or smiley,positif
:^),Happy face smiley,positif
:b,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
:c,"Frown, sad, andry or pouting",negatif
:c),Happy face smiley,positif
:o,Surprise,netral
:o),Happy face smiley,positif
:x,Sealed lips or wearing braces or tongue-tied,netral
:{,"Frown, sad, andry or pouting",negatif
:|,Straight face,netral
:},Happy face smiley,positif
:Þ,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
:‑#,Sealed lips or wearing braces or tongue-tied,netral
:‑&,Sealed lips or wearing braces or tongue-tied,netral
:‑(,"Frown, sad, andry or pouting",negatif
:‑),Happy face or smiley,positif
":‑,",Wink or smirk,positif
:‑/,"Skeptical, annoyed, undecided, uneasy or hesitant",netral
:‑<,"Frown, sad, andry or pouting",negatif
:‑D,"Laughing, big grin or laugh with glasses",positif
:‑J,Tongue-in-cheek,netral
:‑O,Surprise,netral
:‑P,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
:‑[,"Frown, sad, andry or pouting",negatif
:‑b,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
:‑c,"Frown, sad, andry or pouting",negatif
:‑o,Surprise,netral
:‑x,Sealed lips or wearing braces or tongue-tied,netral
:‑|,Straight face,netral
:‑Þ,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
;),Wink or smirk,positif
;-;,Sad or Crying,negatif
;;,Sad or Crying,negatif
;D,Wink or smirk,positif
;],Wink or smirk,positif
;^),Wink or smirk,positif
;_;,Sad or Crying,negatif
;n;,Sad or Crying,negatif
;‑),Wink or smirk,positif
;‑],Wink or smirk,positif
<(_ _)>,"Kowtow as a sign of respect, or dogeza for apology",netral
<:‑|,Dump,netral
<^!^>,Normal Laugh,positif
<m(__)m>,"Kowtow as a sign of respect, or dogeza for apology",netral
=),Happy face smiley,positif
=/,"Skeptical, annoyed, undecided, uneasy or hesitant",netral
=3,"Laughing, big grin or laugh with glasses",positif
=D,"Laughing, big grin or laugh with glasses",positif
=L,"Skeptical, annoyed, undecided, uneasy or hesitant",netral
=[(\)],"Skeptical, annoyed, undecided, uneasy or hesitant",netral
=],Happy face smiley,positif
=_^= ,cat,netral
=p,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
>:(,"Frown, sad, andry or pouting",negatif
>:),Evil or devilish,netral
>:/,"Skeptical, annoyed, undecided, uneasy or hesitant",netral
>:O,Yawn,netral
>:P,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
>:[,"Frown, sad, andry or pouting",negatif
>:[(\)],"Skeptical, annoyed, undecided, uneasy or hesitant",netral
>:‑),Evil or devilish,netral
>;),Evil or devilish,netral
>^_^<,Normal Laugh,positif
B^D,"Laughing, big grin or laugh with glasses",positif
D8,Great dismay,netral
D:,Sadness,negatif
D:<,Disgust,netral
D;,Great dismay,netral
D=,Great dismay,netral
DX,Great dismay,netral
D‑':,Horror,netral
O:),"Angel, saint or innocent",netral
O:‑),"Angel, saint or innocent",netral
Q.Q,Sad or Crying,negatif
QQ,Sad or Crying,negatif
Q_Q,Sad or Crying,negatif
T.T,Sad or Crying,negatif
XD,"Laughing, big grin or laugh with glasses",positif
XP,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
X‑D,"Laughing, big grin or laugh with glasses",positif
X‑P,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
^/^,Normal Laugh,positif
^_^,Joyful,positif
^m^,Giggling with hand covering mouth,netral
_(._.)_,"Kowtow as a sign of respect, or dogeza for apology",netral
d:,"Tongue sticking out, cheeky, playful or blowing a raspberry",netral
m(_ _)m,"Kowtow as a sign of respect, or dogeza for apology",netral
m(__)m,"Kowtow as a sign of respect, or dogeza for apology",netral
o.O,Surpised,netral
oO,Surprised,netral
o_0,Surprised,netral
|;‑),Cool,netral
|‑O,Bored,netral
}:),Evil or devilish,netral
}:‑),Evil or devilish,netral
（*^_^*）,Normal Laugh,positif
（^—^）,Waving,netral
